success,timestamp,date,base,rates.INR,rates.RUTH,rates.XCU,rates.ALU,rates.NI,rates.ZNC,rates.TIN,rates.LCO,rates.BSD,rates.BTN,rates.BWP,rates.BYN,rates.BYR
TRUE,1629918840,25-08-2021,USD,74.16094517,0.0013338,3.749106662,12.22196526,1.673928889,10.86625693,0.940909727,0.04310685,1.00097215,74.25204518,11.2108566,2.507739597,
TRUE,1629919080,25-08-2021,USD,74.12018437,0.00133364,3.74933146,12.22098832,1.673677903,10.8606115,0.941116663,0.043127531,1.00045205,74.30327294,11.20637634,2.508115544,
TRUE,1629919440,25-08-2021,USD,74.14389975,0.001334027,3.747757874,12.22184315,1.674380665,10.86712546,0.940749822,0.043103835,1.000952146,74.28842431,11.20245611,2.507413777,
TRUE,1629919740,25-08-2021,USD,74.16340924,0.00133348,3.74752809,12.21879019,1.674029284,10.86419418,0.94144588,0.043108143,1.000682094,74.25798463,11.20581631,2.508767185,
TRUE,1629920040,25-08-2021,USD,74.16665216,0.001333947,3.748079129,12.2135391,1.673828495,10.85778879,0.941333006,0.043118053,1.00040204,74.30624267,11.21130463,2.506837325,
TRUE,1629920340,25-08-2021,USD,74.12589026,0.001333587,3.746944509,12.22025561,1.674313735,10.86593124,0.941361224,0.04310168,1.000832123,74.30772753,11.20660035,2.507689471,
TRUE,1629920640,25-08-2021,USD,74.13126442,0.001333973,3.748389513,12.22049985,1.673544043,10.86375992,0.941474098,0.043093494,1.000332027,74.29733349,11.20895249,2.508742122,
TRUE,1629920940,25-08-2021,USD,74.15617165,0.001334267,3.750343051,12.21341698,1.673962354,10.8612629,0.941380036,0.043092632,1.000852127,74.27283325,11.21029657,2.508040355,
TRUE,1629921540,25-08-2021,USD,74.13372484,0.0013336,3.749974233,12.21524876,1.673995819,10.8660398,0.941502317,0.043117191,1.000392038,74.25575733,11.21164065,2.507163146,
TRUE,1629921840,25-08-2021,USD,74.16518029,0.001333893,3.750236589,12.22172103,1.673962354,10.86734259,0.941144882,0.043096941,1.00113218,74.31218212,11.20872848,2.508140607,
TRUE,1629921900,25-08-2021,USD,74.10145941,0.001334027,3.749813752,12.21903443,1.674313735,10.86245712,0.940947352,0.04311159,1.000822121,74.31440941,11.20984854,2.50671201,
TRUE,1629922200,25-08-2021,USD,74.09834805,0.00133424,3.74869993,12.21744689,1.673644438,10.85811449,0.941502317,0.043110728,1.000892134,74.26986353,11.20268012,2.507539092,
TRUE,1629922740,25-08-2021,USD,74.09786661,0.001333933,3.753671628,12.21634782,1.6743472,10.86484558,0.941417661,0.043122792,1.000852127,74.2951062,11.20783242,2.507388714,
TRUE,1629923040,25-08-2021,USD,74.11342405,0.001334653,3.751073605,12.21537088,1.67366117,10.8663655,0.941220131,0.043111159,1.000532065,74.30327294,11.20682437,2.507614282,
TRUE,1629923340,25-08-2021,USD,74.11066493,0.001333587,3.751046525,12.21805748,1.674715313,10.86148003,0.941351818,0.043095648,1.000942144,74.28916674,11.2108566,2.508591743,
TRUE,1629923640,25-08-2021,USD,74.13585878,0.001334147,3.75269659,12.21695841,1.673945622,10.8663655,0.940975571,0.043115467,1.00050206,74.28322729,11.20749641,2.508265923,
TRUE,1629924000,25-08-2021,USD,74.14503436,0.001334187,3.752723863,12.21305063,1.6743472,10.86712546,0.941238944,0.043110297,1.001152184,74.26540894,11.20895249,2.507539092,
TRUE,1629924240,25-08-2021,USD,74.13134609,0.001334027,3.754514125,12.22245374,1.673962354,10.86517127,0.941154288,0.043102111,1.000432046,74.25427247,11.20301614,2.507614282,
TRUE,1629924540,25-08-2021,USD,74.15876537,0.0013338,3.75383894,12.21524876,1.67483244,10.86332565,0.940843884,0.043101249,1.001082171,74.26169678,11.20469624,2.508240859,
TRUE,1629924840,25-08-2021,USD,74.15227979,0.001334093,3.751748711,12.22330857,1.673694635,10.85844018,0.941398849,0.043095218,1.000442048,74.31589427,11.21029657,2.507614282,
TRUE,1629925140,25-08-2021,USD,74.17376913,0.001333853,3.751513304,12.21879019,1.674865905,10.86234856,0.941191913,0.043124946,1.000372035,74.25353004,11.20503226,2.507514029,
TRUE,1629925380,25-08-2021,USD,74.11597023,0.00133352,3.752826163,12.22391916,1.673560776,10.86701689,0.940778041,0.04311159,1.000552069,74.2668938,11.20324015,2.508140607,
TRUE,1629925800,25-08-2021,USD,74.11270221,0.001333907,3.754589145,12.21830172,1.67428027,10.86462844,0.941220131,0.043092632,1.000412042,74.26095435,11.20223209,2.506686947,
TRUE,1629926040,25-08-2021,USD,74.11269821,0.00133372,3.752188489,12.21976714,1.674732046,10.85778879,0.940890915,0.043097372,1.000632084,74.28693945,11.21029657,2.508115544,
TRUE,1629926340,25-08-2021,USD,74.10528957,0.00133452,3.753088735,12.21769112,1.674648384,10.86234856,0.941474098,0.04310168,1.000652088,74.26169678,11.21152864,2.508516554,
TRUE,1629926700,25-08-2021,USD,74.15567912,0.001334213,3.753351307,12.21866807,1.673845227,10.86082864,0.941483504,0.043109866,1.000982152,74.25798463,11.20256811,2.506762136,
TRUE,1629927000,25-08-2021,USD,74.14752852,0.001334347,3.754326574,12.22233162,1.673845227,10.86495414,0.941492911,0.043095218,1.000352031,74.26763623,11.20592831,2.507739597,
TRUE,1629927300,25-08-2021,USD,74.10380664,0.001333507,3.752526081,12.2168363,1.674665116,10.86375992,0.941427067,0.043117622,1.000672092,74.27134839,11.2023441,2.506611757,
TRUE,1629927540,25-08-2021,USD,74.14678355,0.001334053,3.752000938,12.21366122,1.673577508,10.86582267,0.941492911,0.043095218,1.000962148,74.29584863,11.2108566,2.507413777,
TRUE,1629927840,25-08-2021,USD,74.1334462,0.00133444,3.753051225,12.22391916,1.673761565,10.86072007,0.941474098,0.043098664,1.001112177,74.27431812,11.20783242,2.507138083,
TRUE,1629928200,25-08-2021,USD,74.14530563,,,,,,,0.043122361,,,,,
TRUE,1629928500,25-08-2021,USD,74.13493213,0.001334333,3.752563592,12.22208738,1.674865905,10.86462844,0.940768635,0.043116329,1.000472054,74.25649976,11.21164065,2.506937578,
TRUE,1629928800,25-08-2021,USD,74.1252956,0.00133388,3.752294352,12.2181796,1.673979087,10.86593124,0.940787447,0.043125377,1.000952146,74.27803027,11.21164065,2.507990228,19607.056
TRUE,1629928980,25-08-2021,USD,74.1067715,0.00133444,3.749540769,12.21671418,1.673460381,10.86213143,0.940834478,0.043115037,1.000292019,74.30624267,11.20380019,2.507940102,19613.72
TRUE,1629928980,25-08-2021,USD,74.1067715,0.00133444,3.749540769,12.21671418,1.673460381,10.86213143,0.940834478,0.043115037,1.000292019,74.30624267,11.20380019,2.507940102,19613.72
TRUE,1629929760,25-08-2021,USD,74.18277588,0.00133444,3.749803187,12.21927866,1.674380665,10.86419418,0.941229538,0.043105558,1.000982152,74.25056031,11.20637634,2.507539092,19603.528
TRUE,1629930000,25-08-2021,USD,74.16943539,0.00133384,3.753999062,12.21646994,1.6737281,10.86386848,0.940956758,0.04309651,1.00066209,74.26986353,11.20458423,2.508416301,19617.248
TRUE,1629930300,25-08-2021,USD,74.14721624,0.001334213,3.751104862,12.21940078,1.674481059,10.8606115,0.940796853,0.043121069,1.001172188,74.25427247,11.20357617,2.506912515,19616.072
TRUE,1629930600,25-08-2021,USD,74.14499167,0.001333867,3.751261135,12.22269797,1.674464327,10.86299995,0.941304787,0.043122361,1.000692096,74.29733349,11.20895249,2.50663682,19616.464
TRUE,1629930900,25-08-2021,USD,74.16796857,0.00133384,3.752590856,12.21842383,1.674514524,10.8606115,0.94092854,0.043115898,1.000482056,74.25798463,11.20346417,2.507263398,19616.856
TRUE,1629931200,25-08-2021,USD,74.13609738,0.0013346,3.754081369,12.2235528,1.673594241,10.85778879,0.941210725,0.043117622,1.001022159,74.30772753,11.2090645,2.507087956,19616.072
TRUE,1629956100,26-08-2021,USD,74.29691087,0.00133452,3.777827061,12.25878145,1.678679172,10.86354278,0.94144588,0.043107712,0.999041411,74.17062143,11.18029561,2.503103927,19603.136
TRUE,1629956400,26-08-2021,USD,74.29691087,0.001333853,3.776354633,12.26518693,1.679105723,10.86202286,0.941492911,0.043096941,0.998831794,74.12911576,11.18163698,2.502678714,19605.88
TRUE,1629956700,26-08-2021,USD,74.26691564,0.001334307,3.770262693,12.25997901,1.677290997,10.85930871,0.941380036,0.043105558,0.998492415,74.18396253,11.18130164,2.50155315,
TRUE,1629957000,26-08-2021,USD,74.30487882,0.00133392,3.773240664,12.25738161,1.677626254,10.85920015,0.940881509,0.043119776,0.998342689,74.15431563,11.1855493,2.502978865,
TRUE,1629957300,26-08-2021,USD,74.30190888,0.001333987,3.77541146,12.26255276,1.678406908,10.86451988,0.940778041,0.043100819,0.998721995,74.14393921,11.18744957,2.502453601,
TRUE,1629957600,26-08-2021,USD,74.31212491,0.00133428,3.773360047,12.26409472,1.678679172,10.86148003,0.940834478,0.0431271,0.999111283,74.17506846,11.18543752,2.502053401,
TRUE,1629957840,26-08-2021,USD,74.27780705,0.001334,3.774558321,12.25826318,1.680960552,10.86299995,0.941323599,0.043121499,0.998642141,74.17358612,11.18644355,2.501578163,
TRUE,1629958200,26-08-2021,USD,74.25251688,0.00133424,3.785084505,12.26443115,1.682434729,10.86690833,0.941154288,0.043121499,0.998422543,74.15135094,11.17973671,2.502353551,
TRUE,1629958500,26-08-2021,USD,74.30820014,0.001334307,3.783489362,12.26430854,1.686046401,10.86213143,0.941295381,0.04310685,0.999051392,74.14764508,11.18767313,2.50155315,
TRUE,1629958860,26-08-2021,USD,74.30470387,0.001334253,3.77782814,12.25937511,1.684358482,10.85789736,0.941492911,0.043099095,0.998512379,74.18396253,11.18476684,2.502203476,
TRUE,1629959220,26-08-2021,USD,74.30456881,0.001333907,3.777495574,12.25592638,1.685148616,10.86647406,0.941201319,0.043096079,0.998272817,74.14171569,11.18722601,2.502828789,
TRUE,1629959520,26-08-2021,USD,74.31208999,0.00133372,3.780859707,12.27227795,1.685418162,10.85887445,0.940768635,0.04310685,0.998951575,74.1335628,11.18051917,2.50332904,
TRUE,1629959820,26-08-2021,USD,74.32694216,0.001334147,3.782213299,12.26721001,1.686326887,10.86354278,0.9411731,0.043103404,0.998332708,74.138751,11.18689067,2.502228489,
TRUE,1629960060,26-08-2021,USD,74.2666966,0.001334507,3.782780206,12.26735313,1.688036069,10.86538841,0.94144588,0.043114606,0.999051392,74.16469204,11.18107808,2.503178965,
TRUE,1629960360,26-08-2021,USD,74.2561714,0.001334,3.78435276,12.27087406,1.691486529,10.86679976,0.941333006,0.043120638,0.998741959,74.13282162,11.18163698,2.503354053,
TRUE,1629960660,26-08-2021,USD,74.29329318,0.001333587,3.785657521,12.27136472,1.690194877,10.86495414,,0.043109866,0.998831794,74.18173901,11.18655533,2.502528639,
TRUE,1629961020,26-08-2021,USD,74.25524615,0.00133404,3.789196735,12.29232275,1.696655972,10.86462844,0.941285975,0.043102542,0.999141228,74.17803315,11.18890272,2.502728739,
TRUE,1629961320,26-08-2021,USD,74.25057145,0.001333573,3.783602837,12.28272042,1.698446094,10.86006867,0.941351818,0.043098234,0.999161191,74.15876266,11.18812025,2.502528639,
TRUE,1629961440,26-08-2021,USD,74.30847705,0.001333933,3.783509394,12.28976874,1.699601276,10.86408561,0.94144588,0.043123223,0.998412562,74.18396253,11.18376081,2.50322899,
TRUE,1629961860,26-08-2021,USD,74.29815121,0.00133456,3.788534911,12.30970828,1.705764456,10.85898301,0.941417661,0.043105989,0.998412562,74.16839791,11.18297835,2.50352914,
TRUE,1629962160,26-08-2021,USD,74.26350147,0.001333707,3.788054898,12.31761317,1.703685018,10.85974298,0.940712198,0.043097803,0.998292781,74.17210377,11.18778491,2.502553652,
TRUE,1629962520,26-08-2021,USD,74.25098162,0.001334467,3.788118343,12.31154296,1.704552651,10.86734259,0.941483504,0.043119776,0.998562287,74.17432729,11.18186054,2.502978865,
TRUE,1629962820,26-08-2021,USD,74.28338655,0.001333827,3.782288886,12.30175134,1.703078562,10.85952584,0.941182507,0.043099095,0.998602214,74.17358612,11.18063095,2.503178965,
TRUE,1629963120,26-08-2021,USD,74.2640858,0.001334093,3.780987013,12.31051197,1.702401844,10.85920015,0.941022602,0.043124515,0.998652123,74.16839791,11.18163698,2.502278514,
TRUE,1629963420,26-08-2021,USD,74.24208757,0.001334013,3.77422746,12.2940006,1.700050424,10.85909158,0.94144588,0.043104265,0.998522361,74.1254099,11.18364903,2.501978363,
TRUE,1629963720,26-08-2021,USD,74.27352405,0.001334627,3.776513329,12.30563926,1.699159548,10.86517127,0.940872103,0.043100819,0.99875194,74.16098618,11.18118986,2.502778764,
TRUE,1629964020,26-08-2021,USD,74.29653458,0.001333933,3.777758905,12.30432611,1.699549326,10.86332565,0.941069632,0.043112452,0.998492415,74.13726866,11.18219588,2.503679215,
TRUE,1629964320,26-08-2021,USD,74.25793628,0.001334,3.778250915,12.2994092,1.69946536,10.86148003,0.94112607,0.043118483,0.999011465,74.15209211,11.17951315,2.502003376,
TRUE,1629964620,26-08-2021,USD,74.29373741,0.001333853,3.780760331,12.31290733,1.69948706,10.85952584,0.940862696,0.043101249,0.999011465,74.12763342,11.18621998,2.503304027,
TRUE,1629964920,26-08-2021,USD,74.2610887,0.00133384,3.778098608,12.31555099,1.698896343,10.85996011,0.941492911,0.043124946,0.998791867,74.16024501,11.18476684,2.503554153,
TRUE,1629965100,26-08-2021,USD,74.28335544,0.001334107,3.774113208,12.30643363,1.699049208,10.86354278,0.941107257,0.043101249,0.99898152,74.16395087,11.18174876,2.502628689,
TRUE,1629967440,26-08-2021,USD,74.28762405,0.001334627,3.763630379,12.26431988,1.696452476,10.86256569,0.941295381,0.04309134,0.99898152,74.17062143,11.18398437,2.503479115,
TRUE,1629967800,26-08-2021,USD,74.26238822,0.001333973,3.759210897,12.26126437,1.695800647,10.86343422,0.94124835,0.043090909,0.998292781,74.17877432,11.18677889,2.503254002,
TRUE,1629968100,26-08-2021,USD,74.29508023,0.00133376,3.761568996,12.23107308,1.693863978,10.85930871,0.940919134,0.043093063,0.998452488,74.14171569,11.18566108,2.502503627,
TRUE,1629968340,26-08-2021,USD,74.25722494,0.0013346,3.765624265,12.23267614,1.696300592,10.86517127,0.94137063,0.043105558,0.998442507,74.14319804,11.18633176,2.50342909,
TRUE,1629968580,26-08-2021,USD,74.25574042,0.001334533,3.765325806,12.25359225,1.695335743,10.86267426,0.941323599,0.043103404,0.998801849,74.17432729,11.18621998,2.501878313,
TRUE,1629968700,26-08-2021,USD,74.24134773,0.001333827,3.767529412,12.26414603,1.695267982,10.85854875,0.941389443,0.043122792,0.998991502,74.17803315,11.1890145,2.503354053,
TRUE,1629969120,26-08-2021,USD,74.2650085,0.001334507,3.765653145,12.25948877,1.69503082,10.85865732,0.941380036,0.043099095,0.998831794,74.13430397,11.18879094,2.502303526,
TRUE,1629969600,26-08-2021,USD,74.26748719,0.001333773,3.767065742,12.25829131,1.695986132,10.85898301,0.940712198,0.043098234,0.998272817,74.14023335,11.18566108,2.50312894,
TRUE,1629969900,26-08-2021,USD,74.25635163,0.001334427,3.76519285,12.24868253,1.696477786,10.85898301,0.940909727,0.043105127,0.998612196,74.18840957,11.18364903,2.501803276,
TRUE,1629970200,26-08-2021,USD,74.26061627,0.00133396,3.76292465,12.25727377,1.695901364,10.85898301,0.941013195,0.043099526,0.998741959,74.16024501,11.18253122,2.502103426,
TRUE,1629970380,26-08-2021,USD,74.23794086,0.001333853,3.762614625,12.25755609,1.695283646,10.86647406,0.940806259,0.043095648,0.998422543,74.15283328,11.18130164,2.501928338,
TRUE,1629970800,26-08-2021,USD,74.300292,0.00133424,3.759210897,12.2526369,1.694868692,10.86148003,0.94085329,0.043095218,0.998332708,74.12985693,11.18331369,2.502803777,
TRUE,1629971100,26-08-2021,USD,74.25055954,0.001334653,3.76107168,12.26297186,1.695181951,10.8660398,0.940768635,0.043109436,0.99892163,74.17877432,11.18621998,2.501778263,
TRUE,1629971400,26-08-2021,USD,74.26550753,0.0013342,3.76425902,12.265443,1.695131104,10.86234856,0.941041414,0.043123223,0.999091319,74.16098618,11.17962493,2.502178464,
TRUE,1629971700,26-08-2021,USD,74.29711246,0.001334627,3.763696649,12.26176587,1.696460832,10.86527984,0.941107257,0.043095218,0.998881703,74.1632097,11.18666711,2.503354053,
TRUE,1629972060,26-08-2021,USD,74.2759432,0.00133408,3.763506875,12.27445645,1.695454324,10.86549697,0.941539942,0.043118483,0.999021447,74.18248019,11.18756135,2.503679215,
TRUE,1629972180,26-08-2021,USD,74.24699643,0.00133368,3.760112782,12.2721222,1.695292308,10.86517127,0.94144588,0.043115037,0.998492415,74.16469204,11.18107808,2.501678213,
TRUE,1629972300,26-08-2021,USD,74.24773865,0.00133444,3.761964055,12.27040456,1.695758221,10.86593124,0.941154288,0.043091771,0.998322726,74.13652749,11.17940137,2.502253501,
TRUE,1629972900,26-08-2021,USD,74.2353451,0.00133436,3.757060688,12.26364413,1.695288166,10.85887445,0.940712198,0.043104265,0.998871721,74.13726866,11.18677889,2.50372924,
TRUE,1629973200,26-08-2021,USD,74.24647818,0.001334587,3.761681738,12.26507529,1.696249745,10.8615886,0.941539942,0.043119345,0.998931611,74.15357446,11.1855493,2.502628689,
TRUE,1629973560,26-08-2021,USD,74.2482837,0.00133424,3.763771899,12.27229946,1.696648221,10.86506271,0.941483504,0.04312667,0.998422543,74.15209211,11.18700245,2.503254002,
TRUE,1629973860,26-08-2021,USD,74.25639264,0.00133356,3.765398542,12.27482134,1.696240436,10.86517127,0.941530535,0.043094356,0.998712013,74.17062143,11.18711423,2.50302889,
TRUE,1629974100,26-08-2021,USD,74.26604202,0.001333947,3.767483233,12.28340752,1.696511693,10.85854875,0.941003789,0.043093925,0.998332708,74.15209211,11.18376081,2.502853802,19609.604
TRUE,1629974400,26-08-2021,USD,74.24966854,0.00133412,3.766709799,12.29168522,1.696087853,10.86549697,0.941088445,0.043113744,0.998682068,74.14171569,11.18800847,2.502453601,19607.252
TRUE,1629974700,26-08-2021,USD,74.26587346,0.001334067,3.767851259,12.29407066,1.697359193,10.86473701,0.940740416,0.043093494,0.998931611,74.18099784,11.18443149,2.501603175,19613.916
TRUE,1629975060,26-08-2021,USD,74.24725718,0.00133356,3.768909819,12.29588789,1.700365806,10.86723403,0.940834478,0.043096079,0.998612196,74.15950384,11.18107808,2.503304027,19616.072
TRUE,1629975360,26-08-2021,USD,74.2917944,0.001334387,3.769232219,12.30068638,1.699720203,10.86299995,0.940956758,0.043123223,0.998522361,74.1254099,11.17940137,2.503404078,19608.232
TRUE,1629975720,26-08-2021,USD,74.26506398,0.001334467,3.770405278,12.28200741,1.700631027,10.86527984,0.941398849,0.043107712,0.998422543,74.15728032,11.18912628,2.501903326,19605.292
TRUE,1629976020,26-08-2021,USD,74.29623971,0.001334333,3.770814885,12.28161581,1.700765423,10.86213143,0.941474098,0.04310168,0.998562287,74.1847037,11.18107808,2.502528639,19607.84
TRUE,1629976320,26-08-2021,USD,74.26137618,0.00133352,3.770488868,12.25868269,1.700353642,10.85963441,0.941238944,0.0431271,1.000242996,74.24257675,11.20272917,2.515866502,19604.508
TRUE,1629976680,26-08-2021,USD,74.24063224,0.00133452,3.76831548,12.24922509,1.699754182,10.86473701,0.940749822,0.043103835,1.000322994,74.25073642,11.20888809,2.51667104,19609.212
TRUE,1629976980,26-08-2021,USD,74.23098423,0.001334427,3.768612778,12.24444776,1.696571182,10.86321709,0.940712198,0.043115467,1.000082998,74.19436054,11.20093749,2.515992211,19616.66
TRUE,1629977220,26-08-2021,USD,74.22059924,0.001334067,3.764411523,12.24112814,1.696053946,10.86658263,0.940759228,0.04311159,1.000842985,74.21067988,11.20418491,2.515087106,19606.86
TRUE,1629977520,26-08-2021,USD,74.26924453,0.00133364,3.77023661,12.2386437,1.695174593,10.85930871,0.941539942,0.043104696,1.000442992,74.20252021,11.2048568,2.516168204,
TRUE,1629977880,26-08-2021,USD,74.25217864,0.00133408,3.765108785,12.23244545,1.694887124,10.86310852,0.941210725,0.043090478,1.000612989,74.23219172,11.20832818,2.51611792,
TRUE,1629978180,26-08-2021,USD,74.23574975,0.00133352,3.765682032,12.22805068,1.694353215,10.86538841,0.941116663,0.043090909,1.000752987,74.18694267,11.20888809,2.515061964,
TRUE,1629978480,26-08-2021,USD,74.24658255,0.001334533,3.766990474,12.22578329,1.695403504,10.86734259,0.941107257,0.0431271,1.000092998,74.23219172,11.20127343,2.514483702,
TRUE,1629978780,26-08-2021,USD,74.19124803,0.00133436,3.764307548,12.22640702,1.694311311,10.86332565,0.940768635,0.04309651,1.000832986,74.20993809,11.19981768,2.516067637,
TRUE,1629979020,26-08-2021,USD,74.18086738,0.001334093,3.762539384,12.22562349,1.69585148,10.85800592,0.940900321,0.043124084,1.000802986,74.19436054,11.20272917,2.516017353,
TRUE,1629979320,26-08-2021,USD,74.22789143,0.001333813,3.765409855,12.24862578,1.699950611,10.86419418,0.941238944,0.043102542,1.000182997,74.21587239,11.20172135,2.516092778,
TRUE,1629979680,26-08-2021,USD,74.20067217,0.00133464,3.765383529,12.2404786,1.702426559,10.8663655,0.9411731,0.043123223,1.000772987,74.21587239,11.20698442,2.516645898,
TRUE,1629979980,26-08-2021,USD,74.19622316,0.001334333,3.762999882,12.23454993,1.702307506,10.86213143,,0.043118053,1.000412993,74.23070815,11.2087761,2.51501168,
TRUE,1629980280,26-08-2021,USD,74.20973386,0.00133404,3.761654913,12.23529771,1.702239475,10.8619143,0.940712198,0.04312667,1.000082998,74.18694267,11.20004164,2.515338524,
TRUE,1629980520,26-08-2021,USD,74.14678783,0.0013342,3.762868901,12.24151059,1.702623002,10.86267426,0.941408255,0.043093925,1.000312994,74.2396096,11.20664848,2.514609411,
TRUE,1629981060,26-08-2021,USD,74.19645829,0.001333573,3.759924847,12.23073337,1.698742022,10.85941728,0.94144588,0.043099957,1.000442992,74.19139339,11.19925778,2.516092778,
TRUE,1629981540,26-08-2021,USD,74.19048549,0.001334347,3.761325655,12.2511493,1.699720203,10.85811449,0.940825072,,1.000682988,74.22403206,11.20004164,2.515413949,
TRUE,1629981960,26-08-2021,USD,74.15861482,0.001333987,3.764429294,12.23402109,1.69959273,10.86527984,0.94144588,0.043107712,1.000632989,74.227741,11.20888809,2.516419622,
TRUE,1629982380,26-08-2021,USD,74.18262278,0.001333493,3.760761189,12.22183714,1.699209715,10.85768022,0.941333006,0.043108143,1.000182997,74.2455439,11.20754432,2.515866502,
TRUE,1629982680,26-08-2021,USD,74.15776504,0.001333573,3.761532135,12.22601511,1.699746682,10.8663655,0.941079039,0.04311159,1.00056299,74.20993809,11.2087761,2.516193346,
TRUE,1629982980,26-08-2021,USD,74.17535498,0.001333707,3.765137615,12.21896122,1.702171445,10.86213143,0.941267162,0.043110728,1.000472992,74.23515888,11.20743234,2.514709978,
